x	y	class	solver	efm
19	-3.8280360597887766	lp_max_spa	ProxSDP	15
20	-3.97438049677507	lp_max_spa	ProxSDP	53
21	-4.533749745210842	lp_max_spa	ProxSDP	28
22	-900.0	lp_max_spa	ProxSDP	9
23	-900.0	lp_max_spa	ProxSDP	49
24	-4.620839793254832	lp_max_spa	ProxSDP	24
25	-900.0	lp_max_spa	ProxSDP	19
26	-900.0	lp_max_spa	ProxSDP	40
27	-900.0	lp_max_spa	ProxSDP	27
28	-3.2475575735060995	lp_max_spa	ProxSDP	23
29	-3.912699839347529	lp_max_spa	ProxSDP	44
30	-1.6041423909881842	lp_max_spa	ProxSDP	11
31	-4.546812148914608	lp_max_spa	ProxSDP	51
32	-900.0	lp_max_spa	ProxSDP	37
33	-3.2643488435736496	lp_max_spa	ProxSDP	38
34	-2.56630262695943	lp_max_spa	ProxSDP	10
35	-3.803415062496617	lp_max_spa	ProxSDP	14
36	-3.934392802330625	lp_max_spa	ProxSDP	7
37	-900.0	lp_max_spa	ProxSDP	41
38	-3.486958399014153	lp_max_spa	ProxSDP	17
39	-3.0079586718517333	lp_max_spa	ProxSDP	32
40	-2.833719878305319	lp_max_spa	ProxSDP	16
41	-3.093700784648619	lp_max_spa	ProxSDP	25
42	-1.994354104480829	lp_max_spa	ProxSDP	13
43	-2.859237666297136	lp_max_spa	ProxSDP	35
44	-2.2033742162226075	lp_max_spa	ProxSDP	46
45	-2.2562855185841375	lp_max_spa	ProxSDP	18
46	-2.1063479454953353	lp_max_spa	ProxSDP	20
47	-1.8168282107930178	lp_max_spa	ProxSDP	1
48	-1.2775652989576032	lp_max_spa	ProxSDP	3
49	-1.305425316130162	lp_max_spa	ProxSDP	55
50	-1.9194822158830807	lp_max_spa	ProxSDP	8
51	-1.5484436741644148	lp_max_spa	ProxSDP	39
52	-1.5427115005314922	lp_max_spa	ProxSDP	6
53	-1.0438376882852047	lp_max_spa	ProxSDP	12
54	-1.2135091959443787	lp_max_spa	ProxSDP	5
55	-0.24381524099702578	lp_max_spa	ProxSDP	30
1	-900.0	lp_max_spa	Tulip	47
2	-900.0	lp_max_spa	Tulip	2
3	-900.0	lp_max_spa	Tulip	52
4	-900.0	lp_max_spa	Tulip	4
5	-900.0	lp_max_spa	Tulip	29
6	-900.0	lp_max_spa	Tulip	48
7	-900.0	lp_max_spa	Tulip	42
8	-900.0	lp_max_spa	Tulip	22
9	-900.0	lp_max_spa	Tulip	43
10	-900.0	lp_max_spa	Tulip	21
11	-900.0	lp_max_spa	Tulip	54
12	-900.0	lp_max_spa	Tulip	50
13	-900.0	lp_max_spa	Tulip	36
14	-900.0	lp_max_spa	Tulip	45
15	-900.0	lp_max_spa	Tulip	31
16	-900.0	lp_max_spa	Tulip	33
17	-900.0	lp_max_spa	Tulip	26
18	-900.0	lp_max_spa	Tulip	34
19	-900.0	lp_max_spa	Tulip	15
20	-900.0	lp_max_spa	Tulip	53
21	-900.0	lp_max_spa	Tulip	28
22	-900.0	lp_max_spa	Tulip	9
23	-900.0	lp_max_spa	Tulip	49
24	-900.0	lp_max_spa	Tulip	24
25	-900.0	lp_max_spa	Tulip	19
26	-900.0	lp_max_spa	Tulip	40
27	-900.0	lp_max_spa	Tulip	27
28	-900.0	lp_max_spa	Tulip	23
29	-900.0	lp_max_spa	Tulip	44
30	-1.6037027090119063	lp_max_spa	Tulip	11
31	-900.0	lp_max_spa	Tulip	51
32	-900.0	lp_max_spa	Tulip	37
33	-900.0	lp_max_spa	Tulip	38
34	-900.0	lp_max_spa	Tulip	10
35	-900.0	lp_max_spa	Tulip	14
36	-900.0	lp_max_spa	Tulip	7
37	-900.0	lp_max_spa	Tulip	41
38	-3.358051054550866	lp_max_spa	Tulip	17
39	-900.0	lp_max_spa	Tulip	32
40	-900.0	lp_max_spa	Tulip	16
41	-900.0	lp_max_spa	Tulip	25
42	-900.0	lp_max_spa	Tulip	13
43	-900.0	lp_max_spa	Tulip	35
44	-900.0	lp_max_spa	Tulip	46
45	-2.260653874802221	lp_max_spa	Tulip	18
46	-900.0	lp_max_spa	Tulip	20
47	-1.8168460223286953	lp_max_spa	Tulip	1
48	-1.2776468426697951	lp_max_spa	Tulip	3
49	-1.305384334205393	lp_max_spa	Tulip	55
50	-1.9194822170818175	lp_max_spa	Tulip	8
51	-1.5483719712757034	lp_max_spa	Tulip	39
52	-1.5421792860244967	lp_max_spa	Tulip	6
53	-1.0437873040726153	lp_max_spa	Tulip	12
54	-1.2134310215395294	lp_max_spa	Tulip	5
55	-0.24381229807124813	lp_max_spa	Tulip	30
1	-900.0	lp_min_spa	GLPK	47
2	-900.0	lp_min_spa	GLPK	2
3	-3.9782547742840504	lp_min_spa	GLPK	52
4	-900.0	lp_min_spa	GLPK	4
5	-900.0	lp_min_spa	GLPK	29
6	-900.0	lp_min_spa	GLPK	48
7	-900.0	lp_min_spa	GLPK	42
8	-5.117402208321641	lp_min_spa	GLPK	22
9	-4.936272397356639	lp_min_spa	GLPK	43
10	-4.932192209305755	lp_min_spa	GLPK	21
11	-4.244951213751145	lp_min_spa	GLPK	54
12	-3.923134750015443	lp_min_spa	GLPK	50
13	-3.9144981624414092	lp_min_spa	GLPK	36
14	-900.0	lp_min_spa	GLPK	45
15	-900.0	lp_min_spa	GLPK	31
16	-900.0	lp_min_spa	GLPK	33
17	-4.293702760423436	lp_min_spa	GLPK	26
18	-900.0	lp_min_spa	GLPK	34
19	-5.844232103092345	lp_min_spa	GLPK	15
20	-900.0	lp_min_spa	GLPK	53
21	-900.0	lp_min_spa	GLPK	28
22	-5.124855183476463	lp_min_spa	GLPK	9
23	-900.0	lp_min_spa	GLPK	49
24	-4.592200954327473	lp_min_spa	GLPK	24
25	-4.538904183800647	lp_min_spa	GLPK	19
26	-4.169181912956607	lp_min_spa	GLPK	40
27	-900.0	lp_min_spa	GLPK	27
28	-4.25606472068373	lp_min_spa	GLPK	23
29	-3.9803089005097023	lp_min_spa	GLPK	44
30	-1.6038030401537517	lp_min_spa	GLPK	11
31	-4.124245717493578	lp_min_spa	GLPK	51
32	-4.1409823296020845	lp_min_spa	GLPK	37
33	-2.9289223218992038	lp_min_spa	GLPK	38
34	-2.6274389014931336	lp_min_spa	GLPK	10
35	-3.4972877244135137	lp_min_spa	GLPK	14
36	-3.6299660626960697	lp_min_spa	GLPK	7
37	-900.0	lp_min_spa	GLPK	41
38	-3.3569358037695696	lp_min_spa	GLPK	17
39	-3.019770924786478	lp_min_spa	GLPK	32
40	-2.8638344149537422	lp_min_spa	GLPK	16
41	-3.014850191540857	lp_min_spa	GLPK	25
42	-1.9957504587007096	lp_min_spa	GLPK	13
43	-2.7103686236133933	lp_min_spa	GLPK	35
44	-2.244077770612234	lp_min_spa	GLPK	46
45	-2.2607964568360654	lp_min_spa	GLPK	18
46	-2.1090840074509414	lp_min_spa	GLPK	20
47	-1.8169472227064607	lp_min_spa	GLPK	1
48	-1.277714712011321	lp_min_spa	GLPK	3
49	-1.3054811029555122	lp_min_spa	GLPK	55
50	-1.919584300660111	lp_min_spa	GLPK	8
51	-1.5484614197221758	lp_min_spa	GLPK	39
52	-1.542256727248098	lp_min_spa	GLPK	6
53	-1.0438831269141808	lp_min_spa	GLPK	12
54	-1.2135456685944854	lp_min_spa	GLPK	5
55	-0.24391323206964377	lp_min_spa	GLPK	30
1	-900.0	lp_min_spa	Gurobi	47
2	-5.474077401427086	lp_min_spa	Gurobi	2
3	-900.0	lp_min_spa	Gurobi	52
4	-900.0	lp_min_spa	Gurobi	4
5	-900.0	lp_min_spa	Gurobi	29
6	-3.6002978927264615	lp_min_spa	Gurobi	48
7	-900.0	lp_min_spa	Gurobi	42
8	-3.874743260302996	lp_min_spa	Gurobi	22
9	-900.0	lp_min_spa	Gurobi	43
10	-900.0	lp_min_spa	Gurobi	21
11	-900.0	lp_min_spa	Gurobi	54
12	-900.0	lp_min_spa	Gurobi	50
13	-900.0	lp_min_spa	Gurobi	36
14	-900.0	lp_min_spa	Gurobi	45
15	-900.0	lp_min_spa	Gurobi	31
16	-900.0	lp_min_spa	Gurobi	33
17	-900.0	lp_min_spa	Gurobi	26
18	-900.0	lp_min_spa	Gurobi	34
19	-900.0	lp_min_spa	Gurobi	15
20	-900.0	lp_min_spa	Gurobi	53
21	-900.0	lp_min_spa	Gurobi	28
22	-900.0	lp_min_spa	Gurobi	9
23	-900.0	lp_min_spa	Gurobi	49
24	-900.0	lp_min_spa	Gurobi	24
25	-900.0	lp_min_spa	Gurobi	19
26	-4.343980522051662	lp_min_spa	Gurobi	40
27	-900.0	lp_min_spa	Gurobi	27
28	-900.0	lp_min_spa	Gurobi	23
29	-900.0	lp_min_spa	Gurobi	44
30	-1.6037027090119063	lp_min_spa	Gurobi	11
31	-900.0	lp_min_spa	Gurobi	51
32	-900.0	lp_min_spa	Gurobi	37
33	-2.8671352253193216	lp_min_spa	Gurobi	38
34	-2.762732309475559	lp_min_spa	Gurobi	10
35	-3.4950237410088674	lp_min_spa	Gurobi	14
36	-3.653704419717759	lp_min_spa	Gurobi	7
37	-900.0	lp_min_spa	Gurobi	41
38	-3.358051054550866	lp_min_spa	Gurobi	17
39	-900.0	lp_min_spa	Gurobi	32
40	-2.842983931407448	lp_min_spa	Gurobi	16
41	-2.776675758471331	lp_min_spa	Gurobi	25
42	-1.9964693917672733	lp_min_spa	Gurobi	13
43	-2.698414720802391	lp_min_spa	Gurobi	35
44	-2.1965492902854136	lp_min_spa	Gurobi	46
45	-2.260653874802221	lp_min_spa	Gurobi	18
46	-2.1090607531845307	lp_min_spa	Gurobi	20
47	-1.8168460223286953	lp_min_spa	Gurobi	1
48	-1.2776468426697951	lp_min_spa	Gurobi	3
49	-1.305384334205393	lp_min_spa	Gurobi	55
50	-1.9194822170818175	lp_min_spa	Gurobi	8
51	-1.5483719712757034	lp_min_spa	Gurobi	39
52	-1.5421792860244967	lp_min_spa	Gurobi	6
53	-1.0437873040726153	lp_min_spa	Gurobi	12
54	-1.2134310215395294	lp_min_spa	Gurobi	5
55	-0.24381229807124813	lp_min_spa	Gurobi	30
1	-900.0	lp_min_spa	SCIP	47
2	-900.0	lp_min_spa	SCIP	2
3	-900.0	lp_min_spa	SCIP	52
4	-900.0	lp_min_spa	SCIP	4
5	-900.0	lp_min_spa	SCIP	29
6	-900.0	lp_min_spa	SCIP	48
7	-900.0	lp_min_spa	SCIP	42
8	-900.0	lp_min_spa	SCIP	22
9	-900.0	lp_min_spa	SCIP	43
10	-900.0	lp_min_spa	SCIP	21
11	-5.4740845955255475	lp_min_spa	SCIP	54
12	-900.0	lp_min_spa	SCIP	50
13	-900.0	lp_min_spa	SCIP	36
14	-900.0	lp_min_spa	SCIP	45
15	-900.0	lp_min_spa	SCIP	31
16	-900.0	lp_min_spa	SCIP	33
17	-900.0	lp_min_spa	SCIP	26
18	-900.0	lp_min_spa	SCIP	34
19	-3.52823686444917	lp_min_spa	SCIP	15
20	-3.410939506971638	lp_min_spa	SCIP	53
21	-900.0	lp_min_spa	SCIP	28
22	-8.209495094802636	lp_min_spa	SCIP	9
23	-900.0	lp_min_spa	SCIP	49
24	-3.874798241055114	lp_min_spa	SCIP	24
25	-900.0	lp_min_spa	SCIP	19
26	-900.0	lp_min_spa	SCIP	40
27	-900.0	lp_min_spa	SCIP	27
28	-900.0	lp_min_spa	SCIP	23
29	-900.0	lp_min_spa	SCIP	44
30	-1.6037027090119063	lp_min_spa	SCIP	11
31	-900.0	lp_min_spa	SCIP	51
32	-900.0	lp_min_spa	SCIP	37
33	-2.8672194957061423	lp_min_spa	SCIP	38
34	-2.7037320603659207	lp_min_spa	SCIP	10
35	-4.6279990659157395	lp_min_spa	SCIP	14
36	-3.653704419717759	lp_min_spa	SCIP	7
37	-900.0	lp_min_spa	SCIP	41
38	-3.358051054550866	lp_min_spa	SCIP	17
39	-900.0	lp_min_spa	SCIP	32
40	-2.885388153825516	lp_min_spa	SCIP	16
41	-2.833800082243872	lp_min_spa	SCIP	25
42	-1.9964693917672733	lp_min_spa	SCIP	13
43	-2.698414720802391	lp_min_spa	SCIP	35
44	-2.1967713805840448	lp_min_spa	SCIP	46
45	-2.260653874802221	lp_min_spa	SCIP	18
46	-2.1090607316378542	lp_min_spa	SCIP	20
47	-1.8168460223286953	lp_min_spa	SCIP	1
48	-1.2776468426697951	lp_min_spa	SCIP	3
49	-1.305384334205393	lp_min_spa	SCIP	55
50	-1.9194822170818175	lp_min_spa	SCIP	8
51	-1.5483719712757034	lp_min_spa	SCIP	39
52	-1.5421792860244967	lp_min_spa	SCIP	6
53	-1.0437873040726153	lp_min_spa	SCIP	12
54	-1.2134310215395294	lp_min_spa	SCIP	5
55	-0.24381229807124813	lp_min_spa	SCIP	30
1	-900.0	lp_min_spa	CDDLib	47
2	-900.0	lp_min_spa	CDDLib	2
3	-900.0	lp_min_spa	CDDLib	52
4	-900.0	lp_min_spa	CDDLib	4
5	-900.0	lp_min_spa	CDDLib	29
6	-900.0	lp_min_spa	CDDLib	48
7	-900.0	lp_min_spa	CDDLib	42
8	-900.0	lp_min_spa	CDDLib	22
9	-900.0	lp_min_spa	CDDLib	43
10	-900.0	lp_min_spa	CDDLib	21
11	-5.5500008825176765	lp_min_spa	CDDLib	54
12	-900.0	lp_min_spa	CDDLib	50
13	-900.0	lp_min_spa	CDDLib	36
14	-900.0	lp_min_spa	CDDLib	45
15	-900.0	lp_min_spa	CDDLib	31
16	-900.0	lp_min_spa	CDDLib	33
17	-3.5290227312032196	lp_min_spa	CDDLib	26
18	-900.0	lp_min_spa	CDDLib	34
19	-900.0	lp_min_spa	CDDLib	15
20	-900.0	lp_min_spa	CDDLib	53
21	-900.0	lp_min_spa	CDDLib	28
22	-900.0	lp_min_spa	CDDLib	9
23	-900.0	lp_min_spa	CDDLib	49
24	-3.873049406039009	lp_min_spa	CDDLib	24
25	-900.0	lp_min_spa	CDDLib	19
26	-900.0	lp_min_spa	CDDLib	40
27	-900.0	lp_min_spa	CDDLib	27
28	-900.0	lp_min_spa	CDDLib	23
29	-3.4108443955053427	lp_min_spa	CDDLib	44
30	-1.6037027090119063	lp_min_spa	CDDLib	11
31	-900.0	lp_min_spa	CDDLib	51
32	-900.0	lp_min_spa	CDDLib	37
33	-2.7578979611845553	lp_min_spa	CDDLib	38
34	-2.888133295768515	lp_min_spa	CDDLib	10
35	-3.4950237410088656	lp_min_spa	CDDLib	14
36	-3.653706897963564	lp_min_spa	CDDLib	7
37	-900.0	lp_min_spa	CDDLib	41
38	-3.358051054550866	lp_min_spa	CDDLib	17
39	-900.0	lp_min_spa	CDDLib	32
40	-2.8857115977072167	lp_min_spa	CDDLib	16
41	-2.7317803399442	lp_min_spa	CDDLib	25
42	-1.996445669836548	lp_min_spa	CDDLib	13
43	-2.698414720802391	lp_min_spa	CDDLib	35
44	-2.2241168693074296	lp_min_spa	CDDLib	46
45	-2.260653874802221	lp_min_spa	CDDLib	18
46	-2.109060731637854	lp_min_spa	CDDLib	20
47	-1.8168474773405336	lp_min_spa	CDDLib	1
48	-1.2776468426697951	lp_min_spa	CDDLib	3
49	-1.3053838788748275	lp_min_spa	CDDLib	55
50	-1.9194822170818175	lp_min_spa	CDDLib	8
51	-1.5483711551587094	lp_min_spa	CDDLib	39
52	-1.5421792860244967	lp_min_spa	CDDLib	6
53	-1.0437899494103637	lp_min_spa	CDDLib	12
54	-1.2134310215395294	lp_min_spa	CDDLib	5
55	-0.24381229807124813	lp_min_spa	CDDLib	30
1	-900.0	lp_min_spa	ECOS	47
2	-900.0	lp_min_spa	ECOS	2
3	-900.0	lp_min_spa	ECOS	52
4	-900.0	lp_min_spa	ECOS	4
5	-4.84259111841772	lp_min_spa	ECOS	29
6	-4.827028052538321	lp_min_spa	ECOS	48
7	-900.0	lp_min_spa	ECOS	42
8	-4.829725116107415	lp_min_spa	ECOS	22
9	-4.812647484153848	lp_min_spa	ECOS	43
10	-900.0	lp_min_spa	ECOS	21
11	-900.0	lp_min_spa	ECOS	54
12	-4.824712755800014	lp_min_spa	ECOS	50
13	-4.785251847185132	lp_min_spa	ECOS	36
14	-4.028939204692021	lp_min_spa	ECOS	45
15	-4.647564327583601	lp_min_spa	ECOS	31
16	-4.61487745604678	lp_min_spa	ECOS	33
17	-4.683823633294512	lp_min_spa	ECOS	26
18	-900.0	lp_min_spa	ECOS	34
19	-4.720435720242082	lp_min_spa	ECOS	15
20	-4.066578823385436	lp_min_spa	ECOS	53
21	-4.635875171122993	lp_min_spa	ECOS	28
22	-900.0	lp_min_spa	ECOS	9
23	-4.602580492292831	lp_min_spa	ECOS	49
24	-4.642950921224302	lp_min_spa	ECOS	24
25	-4.619578274279212	lp_min_spa	ECOS	19
26	-4.6406277899348325	lp_min_spa	ECOS	40
27	-4.6777659147278	lp_min_spa	ECOS	27
28	-4.659107288672344	lp_min_spa	ECOS	23
29	-3.944766179231742	lp_min_spa	ECOS	44
30	-1.6039470745130244	lp_min_spa	ECOS	11
31	-4.628725802627747	lp_min_spa	ECOS	51
32	-4.557571903296568	lp_min_spa	ECOS	37
33	-3.082705999433902	lp_min_spa	ECOS	38
34	-2.6359959424243358	lp_min_spa	ECOS	10
35	-3.547839161870044	lp_min_spa	ECOS	14
36	-3.657863092139191	lp_min_spa	ECOS	7
37	-4.6693428424428465	lp_min_spa	ECOS	41
38	-3.3709740071393464	lp_min_spa	ECOS	17
39	-3.2386703156420027	lp_min_spa	ECOS	32
40	-2.859225264571365	lp_min_spa	ECOS	16
41	-2.965713435341951	lp_min_spa	ECOS	25
42	-1.9971558265205969	lp_min_spa	ECOS	13
43	-2.7035691885434914	lp_min_spa	ECOS	35
44	-2.210227728163267	lp_min_spa	ECOS	46
45	-2.261978742074272	lp_min_spa	ECOS	18
46	-2.11050771679508	lp_min_spa	ECOS	20
47	-1.8173432295210832	lp_min_spa	ECOS	1
48	-1.2776062900076428	lp_min_spa	ECOS	3
49	-1.305566471314959	lp_min_spa	ECOS	55
50	-1.9203185698946925	lp_min_spa	ECOS	8
51	-1.5486906631267956	lp_min_spa	ECOS	39
52	-1.5425072958957537	lp_min_spa	ECOS	6
53	-1.043910799479067	lp_min_spa	ECOS	12
54	-1.213527420188168	lp_min_spa	ECOS	5
55	-0.24382186141304676	lp_min_spa	ECOS	30
1	-900.0	lp_min_spa	OSQP	47
2	-900.0	lp_min_spa	OSQP	2
3	-900.0	lp_min_spa	OSQP	52
4	-5.4740845955255475	lp_min_spa	OSQP	4
5	-3.874798241055114	lp_min_spa	OSQP	29
6	-900.0	lp_min_spa	OSQP	48
7	-900.0	lp_min_spa	OSQP	42
8	-900.0	lp_min_spa	OSQP	22
9	-900.0	lp_min_spa	OSQP	43
10	-900.0	lp_min_spa	OSQP	21
11	-900.0	lp_min_spa	OSQP	54
12	-900.0	lp_min_spa	OSQP	50
13	-900.0	lp_min_spa	OSQP	36
14	-900.0	lp_min_spa	OSQP	45
15	-900.0	lp_min_spa	OSQP	31
16	-900.0	lp_min_spa	OSQP	33
17	-900.0	lp_min_spa	OSQP	26
18	-900.0	lp_min_spa	OSQP	34
19	-3.5282369017323405	lp_min_spa	OSQP	15
20	-900.0	lp_min_spa	OSQP	53
21	-900.0	lp_min_spa	OSQP	28
22	-900.0	lp_min_spa	OSQP	9
23	-900.0	lp_min_spa	OSQP	49
24	-900.0	lp_min_spa	OSQP	24
25	-900.0	lp_min_spa	OSQP	19
26	-900.0	lp_min_spa	OSQP	40
27	-900.0	lp_min_spa	OSQP	27
28	-900.0	lp_min_spa	OSQP	23
29	-3.593580334460308	lp_min_spa	OSQP	44
30	-1.6037027090119063	lp_min_spa	OSQP	11
31	-900.0	lp_min_spa	OSQP	51
32	-900.0	lp_min_spa	OSQP	37
33	-900.0	lp_min_spa	OSQP	38
34	-2.494979514658908	lp_min_spa	OSQP	10
35	-4.627998596805636	lp_min_spa	OSQP	14
36	-3.653704419717759	lp_min_spa	OSQP	7
37	-900.0	lp_min_spa	OSQP	41
38	-3.3580510787419393	lp_min_spa	OSQP	17
39	-2.793319392385754	lp_min_spa	OSQP	32
40	-2.8431524271613524	lp_min_spa	OSQP	16
41	-3.610820099387832	lp_min_spa	OSQP	25
42	-1.9964688599182843	lp_min_spa	OSQP	13
43	-2.698414995499178	lp_min_spa	OSQP	35
44	-2.21431586203249	lp_min_spa	OSQP	46
45	-2.260653874802221	lp_min_spa	OSQP	18
46	-2.109063715379615	lp_min_spa	OSQP	20
47	-1.8168474773405496	lp_min_spa	OSQP	1
48	-1.2776468426697951	lp_min_spa	OSQP	3
49	-1.3053843477779419	lp_min_spa	OSQP	55
50	-1.9194822170818175	lp_min_spa	OSQP	8
51	-1.5483719756435652	lp_min_spa	OSQP	39
52	-1.542179287029483	lp_min_spa	OSQP	6
53	-1.0437873040726153	lp_min_spa	OSQP	12
54	-1.2134310211447756	lp_min_spa	OSQP	5
55	-0.24381229807124813	lp_min_spa	OSQP	30
1	-900.0	lp_min_spa	ProxSDP	47
2	-5.911861036489146	lp_min_spa	ProxSDP	2
3	-6.912156893273649	lp_min_spa	ProxSDP	52
4	-900.0	lp_min_spa	ProxSDP	4
5	-4.520794106435898	lp_min_spa	ProxSDP	29
6	-900.0	lp_min_spa	ProxSDP	48
7	-6.320602356500014	lp_min_spa	ProxSDP	42
8	-4.472348768274964	lp_min_spa	ProxSDP	22
9	-900.0	lp_min_spa	ProxSDP	43
10	-900.0	lp_min_spa	ProxSDP	21
11	-900.0	lp_min_spa	ProxSDP	54
12	-4.486794862757199	lp_min_spa	ProxSDP	50
13	-900.0	lp_min_spa	ProxSDP	36
14	-3.936492765702328	lp_min_spa	ProxSDP	45
15	-4.53169245976284	lp_min_spa	ProxSDP	31
16	-900.0	lp_min_spa	ProxSDP	33
17	-900.0	lp_min_spa	ProxSDP	26
18	-4.145289657170822	lp_min_spa	ProxSDP	34
19	-3.8028375968030153	lp_min_spa	ProxSDP	15
20	-3.928113630431443	lp_min_spa	ProxSDP	53
21	-4.482083772890029	lp_min_spa	ProxSDP	28
22	-900.0	lp_min_spa	ProxSDP	9
23	-900.0	lp_min_spa	ProxSDP	49
24	-4.564482320211364	lp_min_spa	ProxSDP	24
25	-900.0	lp_min_spa	ProxSDP	19
26	-900.0	lp_min_spa	ProxSDP	40
27	-900.0	lp_min_spa	ProxSDP	27
28	-3.328435254457135	lp_min_spa	ProxSDP	23
29	-3.875544921051674	lp_min_spa	ProxSDP	44
30	-1.6040196330068903	lp_min_spa	ProxSDP	11
31	-4.496862977771177	lp_min_spa	ProxSDP	51
32	-900.0	lp_min_spa	ProxSDP	37
33	-3.0798383314150684	lp_min_spa	ProxSDP	38
34	-2.6113237729810193	lp_min_spa	ProxSDP	10
35	-3.8217184562468534	lp_min_spa	ProxSDP	14
36	-3.9827861311950996	lp_min_spa	ProxSDP	7
37	-900.0	lp_min_spa	ProxSDP	41
38	-3.4885651587281528	lp_min_spa	ProxSDP	17
39	-3.1564569337245274	lp_min_spa	ProxSDP	32
40	-2.8362081299938517	lp_min_spa	ProxSDP	16
41	-2.9757799675985095	lp_min_spa	ProxSDP	25
42	-1.9947921370325234	lp_min_spa	ProxSDP	13
43	-2.8169598640954323	lp_min_spa	ProxSDP	35
44	-2.2051411033574233	lp_min_spa	ProxSDP	46
45	-2.2562954326239204	lp_min_spa	ProxSDP	18
46	-2.1070255441437618	lp_min_spa	ProxSDP	20
47	-1.8168451432987907	lp_min_spa	ProxSDP	1
48	-1.2776228335664728	lp_min_spa	ProxSDP	3
49	-1.3054244863376405	lp_min_spa	ProxSDP	55
50	-1.919482215883137	lp_min_spa	ProxSDP	8
51	-1.5484422220944853	lp_min_spa	ProxSDP	39
52	-1.5424776598687187	lp_min_spa	ProxSDP	6
53	-1.0438248562420105	lp_min_spa	ProxSDP	12
54	-1.2134756489592526	lp_min_spa	ProxSDP	5
55	-0.2438128221861653	lp_min_spa	ProxSDP	30
1	-900.0	lp_min_spa	Tulip	47
2	-900.0	lp_min_spa	Tulip	2
3	-900.0	lp_min_spa	Tulip	52
4	-900.0	lp_min_spa	Tulip	4
5	-900.0	lp_min_spa	Tulip	29
6	-900.0	lp_min_spa	Tulip	48
7	-900.0	lp_min_spa	Tulip	42
8	-900.0	lp_min_spa	Tulip	22
9	-900.0	lp_min_spa	Tulip	43
10	-900.0	lp_min_spa	Tulip	21
11	-900.0	lp_min_spa	Tulip	54
12	-900.0	lp_min_spa	Tulip	50
13	-900.0	lp_min_spa	Tulip	36
14	-900.0	lp_min_spa	Tulip	45
15	-900.0	lp_min_spa	Tulip	31
16	-900.0	lp_min_spa	Tulip	33
17	-900.0	lp_min_spa	Tulip	26
18	-900.0	lp_min_spa	Tulip	34
19	-900.0	lp_min_spa	Tulip	15
20	-900.0	lp_min_spa	Tulip	53
21	-900.0	lp_min_spa	Tulip	28
22	-900.0	lp_min_spa	Tulip	9
23	-900.0	lp_min_spa	Tulip	49
24	-900.0	lp_min_spa	Tulip	24
25	-900.0	lp_min_spa	Tulip	19
26	-900.0	lp_min_spa	Tulip	40
27	-900.0	lp_min_spa	Tulip	27
28	-900.0	lp_min_spa	Tulip	23
29	-900.0	lp_min_spa	Tulip	44
30	-1.6037027090119063	lp_min_spa	Tulip	11
31	-900.0	lp_min_spa	Tulip	51
32	-900.0	lp_min_spa	Tulip	37
33	-900.0	lp_min_spa	Tulip	38
34	-900.0	lp_min_spa	Tulip	10
35	-900.0	lp_min_spa	Tulip	14
36	-900.0	lp_min_spa	Tulip	7
37	-900.0	lp_min_spa	Tulip	41
38	-3.358051054550866	lp_min_spa	Tulip	17
39	-900.0	lp_min_spa	Tulip	32
40	-900.0	lp_min_spa	Tulip	16
41	-900.0	lp_min_spa	Tulip	25
42	-900.0	lp_min_spa	Tulip	13
43	-900.0	lp_min_spa	Tulip	35
44	-900.0	lp_min_spa	Tulip	46
45	-2.260653874802221	lp_min_spa	Tulip	18
46	-900.0	lp_min_spa	Tulip	20
47	-1.8168460223286953	lp_min_spa	Tulip	1
48	-1.2776468426697951	lp_min_spa	Tulip	3
49	-1.305384334205393	lp_min_spa	Tulip	55
50	-1.9194822170818175	lp_min_spa	Tulip	8
51	-1.5483719712757034	lp_min_spa	Tulip	39
52	-1.5421792860244967	lp_min_spa	Tulip	6
53	-1.0437873040726153	lp_min_spa	Tulip	12
54	-1.2134310215395294	lp_min_spa	Tulip	5
55	-0.24381229807124813	lp_min_spa	Tulip	30
1	-900.0	milp	Gurobi	47
2	-5.474077401427086	milp	Gurobi	2
3	-900.0	milp	Gurobi	52
4	-900.0	milp	Gurobi	4
5	-900.0	milp	Gurobi	29
6	-900.0	milp	Gurobi	48
7	-900.0	milp	Gurobi	42
8	-3.874798501567901	milp	Gurobi	22
9	-3.6002991094404346	milp	Gurobi	43
10	-900.0	milp	Gurobi	21
11	-900.0	milp	Gurobi	54
12	-900.0	milp	Gurobi	50
13	-900.0	milp	Gurobi	36
14	-900.0	milp	Gurobi	45
15	-900.0	milp	Gurobi	31
16	-900.0	milp	Gurobi	33
17	-900.0	milp	Gurobi	26
18	-900.0	milp	Gurobi	34
19	-900.0	milp	Gurobi	15
20	-900.0	milp	Gurobi	53
21	-900.0	milp	Gurobi	28
22	-900.0	milp	Gurobi	9
23	-4.343845002332136	milp	Gurobi	49
24	-900.0	milp	Gurobi	24
25	-900.0	milp	Gurobi	19
26	-900.0	milp	Gurobi	40
27	-900.0	milp	Gurobi	27
28	-900.0	milp	Gurobi	23
29	-900.0	milp	Gurobi	44
30	-1.6037027090119063	milp	Gurobi	11
31	-900.0	milp	Gurobi	51
32	-900.0	milp	Gurobi	37
33	-900.0	milp	Gurobi	38
34	-2.4767905485424913	milp	Gurobi	10
35	-3.4950237410088674	milp	Gurobi	14
36	-3.653704549640557	milp	Gurobi	7
