x	y	class	solver	efm
31	-900.0	lp_min_spa	OSQP	51
32	-900.0	lp_min_spa	OSQP	37
33	-900.0	lp_min_spa	OSQP	38
34	-2.482981429171648	lp_min_spa	OSQP	10
35	-4.616000511318377	lp_min_spa	OSQP	14
36	-3.6417063342304994	lp_min_spa	OSQP	7
37	-900.0	lp_min_spa	OSQP	41
38	-3.3460529932546796	lp_min_spa	OSQP	17
39	-2.7813213068984943	lp_min_spa	OSQP	32
40	-2.8311543416740923	lp_min_spa	OSQP	16
41	-3.5988220139005724	lp_min_spa	OSQP	25
42	-1.9844707744310246	lp_min_spa	OSQP	13
43	-2.686416910011918	lp_min_spa	OSQP	35
44	-2.2023177765452298	lp_min_spa	OSQP	46
45	-2.2486557893149612	lp_min_spa	OSQP	18
46	-2.0970656298923553	lp_min_spa	OSQP	20
47	-1.80484939185329	lp_min_spa	OSQP	1
48	-1.2656487571825354	lp_min_spa	OSQP	3
49	-1.293386262290682	lp_min_spa	OSQP	55
50	-1.9074841315945577	lp_min_spa	OSQP	8
51	-1.5363738901563053	lp_min_spa	OSQP	39
52	-1.5301812015422231	lp_min_spa	OSQP	6
53	-1.0317892185853557	lp_min_spa	OSQP	12
54	-1.2014329356575157	lp_min_spa	OSQP	5
55	-0.23181421258398832	lp_min_spa	OSQP	30
1	-900.0	lp_min_spa	ProxSDP	47
2	-5.8999613542507205	lp_min_spa	ProxSDP	2
3	-6.900257211035225	lp_min_spa	ProxSDP	52
4	-900.0	lp_min_spa	ProxSDP	4
5	-4.508894424197472	lp_min_spa	ProxSDP	29
6	-900.0	lp_min_spa	ProxSDP	48
7	-6.308702674261588	lp_min_spa	ProxSDP	42
8	-4.4604490860365384	lp_min_spa	ProxSDP	22
9	-900.0	lp_min_spa	ProxSDP	43
10	-900.0	lp_min_spa	ProxSDP	21
11	-900.0	lp_min_spa	ProxSDP	54
12	-4.474895180518773	lp_min_spa	ProxSDP	50
13	-900.0	lp_min_spa	ProxSDP	36
14	-3.9245930834639027	lp_min_spa	ProxSDP	45
15	-4.519792777524414	lp_min_spa	ProxSDP	31
16	-900.0	lp_min_spa	ProxSDP	33
17	-900.0	lp_min_spa	ProxSDP	26
18	-4.133389974932396	lp_min_spa	ProxSDP	34
19	-3.7909379145645903	lp_min_spa	ProxSDP	15
20	-3.9162139481930174	lp_min_spa	ProxSDP	53
21	-4.470184090651604	lp_min_spa	ProxSDP	28
22	-900.0	lp_min_spa	ProxSDP	9
23	-900.0	lp_min_spa	ProxSDP	49
24	-4.5525826379729395	lp_min_spa	ProxSDP	24
25	-900.0	lp_min_spa	ProxSDP	19
26	-900.0	lp_min_spa	ProxSDP	40
27	-900.0	lp_min_spa	ProxSDP	27
28	-3.3165355722187098	lp_min_spa	ProxSDP	23
29	-3.8636452388132487	lp_min_spa	ProxSDP	44
30	-1.5921199507684651	lp_min_spa	ProxSDP	11
31	-4.484963295532752	lp_min_spa	ProxSDP	51
32	-900.0	lp_min_spa	ProxSDP	37
33	-3.067938649176643	lp_min_spa	ProxSDP	38
34	-2.599424090742594	lp_min_spa	ProxSDP	10
35	-3.809818774008428	lp_min_spa	ProxSDP	14
36	-3.9708864489566746	lp_min_spa	ProxSDP	7
37	-900.0	lp_min_spa	ProxSDP	41
38	-3.476665476489728	lp_min_spa	ProxSDP	17
39	-3.144557251486102	lp_min_spa	ProxSDP	32
40	-2.8243084477554268	lp_min_spa	ProxSDP	16
41	-2.9638802853600845	lp_min_spa	ProxSDP	25
42	-1.9828924547940983	lp_min_spa	ProxSDP	13
43	-2.805060181857007	lp_min_spa	ProxSDP	35
44	-2.1932414211189983	lp_min_spa	ProxSDP	46
45	-2.244395750385495	lp_min_spa	ProxSDP	18
46	-2.095125861905337	lp_min_spa	ProxSDP	20
47	-1.8049454610603655	lp_min_spa	ProxSDP	1
48	-1.2657231513280476	lp_min_spa	ProxSDP	3
49	-1.2935248040992153	lp_min_spa	ProxSDP	55
50	-1.907582533644712	lp_min_spa	ProxSDP	8
51	-1.5365425398560602	lp_min_spa	ProxSDP	39
52	-1.5305779776302935	lp_min_spa	ProxSDP	6
53	-1.0319251740035853	lp_min_spa	ProxSDP	12
54	-1.2015759667208274	lp_min_spa	ProxSDP	5
55	-0.23191313994774007	lp_min_spa	ProxSDP	30
1	-900.0	lp_min_spa	Tulip	47
2	-900.0	lp_min_spa	Tulip	2
3	-900.0	lp_min_spa	Tulip	52
4	-900.0	lp_min_spa	Tulip	4
5	-900.0	lp_min_spa	Tulip	29
6	-900.0	lp_min_spa	Tulip	48
7	-900.0	lp_min_spa	Tulip	42
8	-900.0	lp_min_spa	Tulip	22
9	-900.0	lp_min_spa	Tulip	43
10	-900.0	lp_min_spa	Tulip	21
11	-900.0	lp_min_spa	Tulip	54
12	-900.0	lp_min_spa	Tulip	50
13	-900.0	lp_min_spa	Tulip	36
14	-900.0	lp_min_spa	Tulip	45
15	-900.0	lp_min_spa	Tulip	31
16	-900.0	lp_min_spa	Tulip	33
17	-900.0	lp_min_spa	Tulip	26
18	-900.0	lp_min_spa	Tulip	34
19	-900.0	lp_min_spa	Tulip	15
20	-900.0	lp_min_spa	Tulip	53
21	-900.0	lp_min_spa	Tulip	28
22	-900.0	lp_min_spa	Tulip	9
23	-900.0	lp_min_spa	Tulip	49
24	-900.0	lp_min_spa	Tulip	24
25	-900.0	lp_min_spa	Tulip	19
26	-900.0	lp_min_spa	Tulip	40
27	-900.0	lp_min_spa	Tulip	27
28	-900.0	lp_min_spa	Tulip	23
29	-900.0	lp_min_spa	Tulip	44
30	-1.5765352907726198	lp_min_spa	Tulip	11
31	-900.0	lp_min_spa	Tulip	51
32	-900.0	lp_min_spa	Tulip	37
33	-900.0	lp_min_spa	Tulip	38
34	-900.0	lp_min_spa	Tulip	10
35	-900.0	lp_min_spa	Tulip	14
36	-900.0	lp_min_spa	Tulip	7
37	-900.0	lp_min_spa	Tulip	41
38	-3.3308836363115795	lp_min_spa	Tulip	17
39	-900.0	lp_min_spa	Tulip	32
40	-900.0	lp_min_spa	Tulip	16
41	-900.0	lp_min_spa	Tulip	25
42	-900.0	lp_min_spa	Tulip	13
43	-900.0	lp_min_spa	Tulip	35
44	-900.0	lp_min_spa	Tulip	46
45	-2.233486456562934	lp_min_spa	Tulip	18
46	-900.0	lp_min_spa	Tulip	20
47	-1.7896786040894086	lp_min_spa	Tulip	1
48	-1.2504794244305086	lp_min_spa	Tulip	3
49	-1.2782169159661065	lp_min_spa	Tulip	55
50	-1.8923147988425308	lp_min_spa	Tulip	8
51	-1.5212045530364167	lp_min_spa	Tulip	39
52	-1.51501186778521	lp_min_spa	Tulip	6
53	-1.0166198858333289	lp_min_spa	Tulip	12
54	-1.186263603300243	lp_min_spa	Tulip	5
55	-0.21664487983196157	lp_min_spa	Tulip	30
1	-900.0	milp	Gurobi	47
2	-5.46207961377409	milp	Gurobi	2
3	-900.0	milp	Gurobi	52
4	-900.0	milp	Gurobi	4
5	-900.0	milp	Gurobi	29
6	-900.0	milp	Gurobi	48
7	-900.0	milp	Gurobi	42
8	-3.862800713914906	milp	Gurobi	22
9	-3.5883013217874398	milp	Gurobi	43
10	-900.0	milp	Gurobi	21
11	-900.0	milp	Gurobi	54
12	-900.0	milp	Gurobi	50
13	-900.0	milp	Gurobi	36
14	-900.0	milp	Gurobi	45
15	-900.0	milp	Gurobi	31
16	-900.0	milp	Gurobi	33
17	-900.0	milp	Gurobi	26
18	-900.0	milp	Gurobi	34
19	-900.0	milp	Gurobi	15
20	-900.0	milp	Gurobi	53
21	-900.0	milp	Gurobi	28
22	-900.0	milp	Gurobi	9
23	-4.331847214679141	milp	Gurobi	49
24	-900.0	milp	Gurobi	24
25	-900.0	milp	Gurobi	19
26	-900.0	milp	Gurobi	40
27	-900.0	milp	Gurobi	27
28	-900.0	milp	Gurobi	23
29	-900.0	milp	Gurobi	44
30	-1.591704921358911	milp	Gurobi	11
31	-900.0	milp	Gurobi	51
32	-900.0	milp	Gurobi	37
33	-900.0	milp	Gurobi	38
34	-2.464792760889496	milp	Gurobi	10
35	-3.483025953355872	milp	Gurobi	14
36	-3.6417067619875616	milp	Gurobi	7
37	-900.0	milp	Gurobi	41
38	-3.346053266897871	milp	Gurobi	17
39	-2.8696911969952894	milp	Gurobi	32
40	-2.8309861437544526	milp	Gurobi	16
41	-3.9538316090964365	milp	Gurobi	25
42	-1.984471074660613	milp	Gurobi	13
43	-2.6864169331493963	milp	Gurobi	35
44	-2.1845515026324187	milp	Gurobi	46
45	-2.2486560871492256	milp	Gurobi	18
46	-2.0970629655315354	milp	Gurobi	20
47	-1.8048482346757	milp	Gurobi	1
48	-1.2656490550168	milp	Gurobi	3
49	-1.2933865465523977	milp	Gurobi	55
50	-1.9074844294288222	milp	Gurobi	8
51	-1.536374183622708	milp	Gurobi	39
52	-1.5301814983715014	milp	Gurobi	6
53	-1.0317895164196202	milp	Gurobi	12
54	-1.2014332338865343	milp	Gurobi	5
55	-0.2318145104182529	milp	Gurobi	30
